new_name	cell_type_count	broad_type_count	cell_type	broad_type	FC	mid_range_cell_type_count	mid_range_broad_type_count
Galaxea_fascicularis_REEFv1___m1.2721.m1	3	2	adult_epidermis_1	adult_epidermis	3.09496233318377	5	1
Galaxea_fascicularis_REEFv1___m1.2721.m1	3	2	adult_epidermis_2	adult_epidermis	4.43268748398715	5	1
Galaxea_fascicularis_REEFv1___m1.2721.m1	3	2	adult_calicoblast	adult_calicoblast	3.25692965507377	5	1
Galaxea_fascicularis_REEFv1___m1.8019.m1	2	2	adult_alga-hosting_cells	adult_alga-hosting	3.99894839529918	4	1
Galaxea_fascicularis_REEFv1___m1.8019.m1	2	2	adult_calicoblast	adult_calicoblast	2.79303347626608	4	1
Galaxea_fascicularis_REEFv1___m1.19012.m1	4	1	adult_neuron_1	adult_neuron	5.69490019225023	5	2
Galaxea_fascicularis_REEFv1___m1.19012.m1	4	1	adult_neuron_4	adult_neuron	3.50160386017315	5	2
Galaxea_fascicularis_REEFv1___m1.19012.m1	4	1	adult_neuron_5	adult_neuron	13.674439450101	5	2
Galaxea_fascicularis_REEFv1___m1.19012.m1	4	1	adult_neuron_14	adult_neuron	3.84628865475207	5	2
Galaxea_fascicularis_REEFv1___m1.6944.m1	1	1	adult_neuron_13	adult_neuron	2.64714773836415	2	2
Galaxea_fascicularis_REEFv1___m1.16480.m1	1	1	adult_germline_sperm	adult_germline	2.50060455916517	2	1
Galaxea_fascicularis_REEFv1___m1.777.m1	1	1	adult_neuron_6	adult_neuron	4.30317001500427	6	1
Galaxea_fascicularis_REEFv1___m1.13913.m1	2	1	adult_neuron_11	adult_neuron	2.69548985192422	4	1
Galaxea_fascicularis_REEFv1___m1.13913.m1	2	1	adult_neuron_8	adult_neuron	4.13357341688955	4	1
Galaxea_fascicularis_REEFv1___m1.17140.m1	1	1	adult_gastrodermis_musclelike	adult_gastrodermis	2.66163586869123	2	2
Galaxea_fascicularis_REEFv1___m1.17335.m1	1	1	adult_neuron_12	adult_neuron	2.7167234204964	2	1
Galaxea_fascicularis_REEFv1___m1.19650.m1	1	1	adult_cnidocyte	adult_cnidocyte	3.10425748025468	0	0
Galaxea_fascicularis_REEFv1___m1.7286.m1	1	1	adult_germline_sperm	adult_germline	4.61744938908131	0	0
Galaxea_fascicularis_REEFv1___m1.14609.m1	1	1	adult_neuron_1	adult_neuron	3.08830571023203	1	1
Galaxea_fascicularis_REEFv1___m1.20692.m1	1	1	adult_neuron_5	adult_neuron	3.00836523529369	1	1
Galaxea_fascicularis_REEFv1___m1.5212.m1	2	1	adult_gland_8	adult_gland	3.80486072526675	1	1
Galaxea_fascicularis_REEFv1___m1.5212.m1	2	1	adult_gland_9	adult_gland	2.51278870031934	1	1
Galaxea_fascicularis_REEFv1___m1.18633.m1	1	1	adult_neuron_10	adult_neuron	2.58979426625428	1	1
Galaxea_fascicularis_REEFv1___m1.257.m1	1	1	adult_neuron_13	adult_neuron	3.11419785314616	2	1
Galaxea_fascicularis_REEFv1___m1.15106.m1	1	1	adult_germline_sperm	adult_germline	2.50794821185062	0	0
Galaxea_fascicularis_REEFv1___m1.14446.m1	1	1	adult_calicoblast	adult_calicoblast	21.4380462645915	1	1
Galaxea_fascicularis_REEFv1___m1.14893.m1	2	2	adult_mitotic_host_cells	adult_mitotic	2.86978184531953	3	2
Galaxea_fascicularis_REEFv1___m1.14893.m1	2	2	adult_unknown	adult_unknown	2.528492811845	3	2
Galaxea_fascicularis_REEFv1___m1.9081.m1	1	1	adult_germline_sperm	adult_germline	5.25517145206777	3	1
Galaxea_fascicularis_REEFv1___m1.1667.m1	1	1	adult_germline_sperm	adult_germline	3.72644804228802	1	1
Galaxea_fascicularis_REEFv1___m1.10500.m1	1	1	adult_germline_sperm	adult_germline	4.29437060199538	0	0
Galaxea_fascicularis_REEFv1___m1.2327.m1	1	1	adult_neuron_11	adult_neuron	2.66471431352136	1	1
Galaxea_fascicularis_REEFv1___m1.14532.m1	1	1	adult_immune_1	adult_immune	3.17701347691772	0	0
Galaxea_fascicularis_REEFv1___m1.18910.m1	1	1	adult_germline_sperm	adult_germline	4.39461707273281	0	0
Galaxea_fascicularis_REEFv1___m1.8068.m1	1	1	adult_germline_sperm	adult_germline	4.16376247811854	2	1
Galaxea_fascicularis_REEFv1___m1.530.m1	4	1	adult_neuron_1	adult_neuron	2.97737221151307	3	2
Galaxea_fascicularis_REEFv1___m1.530.m1	4	1	adult_neuron_3	adult_neuron	3.48869362146617	3	2
Galaxea_fascicularis_REEFv1___m1.530.m1	4	1	adult_neuron_4	adult_neuron	3.37154246251303	3	2
Galaxea_fascicularis_REEFv1___m1.530.m1	4	1	adult_neuron_5	adult_neuron	4.79489291473717	3	2
Galaxea_fascicularis_REEFv1___m1.10349.m1	1	1	adult_neuron_13	adult_neuron	2.58289919423376	0	0
Galaxea_fascicularis_REEFv1___m1.18751.m1	1	1	adult_germline_sperm	adult_germline	2.82472380471969	0	0
Galaxea_fascicularis_REEFv1___m1.15228.m1	2	1	adult_neuron_10	adult_neuron	2.87071942848682	4	2
Galaxea_fascicularis_REEFv1___m1.15228.m1	2	1	adult_neuron_4	adult_neuron	2.90341513418482	4	2
Galaxea_fascicularis_REEFv1___m1.1944.m1	1	1	adult_unknown	adult_unknown	3.08715939344336	0	0
Galaxea_fascicularis_REEFv1___m1.19252.m1	1	1	adult_neuron_10	adult_neuron	3.23336938793477	1	1
Galaxea_fascicularis_REEFv1___m1.17380.m1	1	1	adult_germline_sperm	adult_germline	3.05140485806252	0	0
Galaxea_fascicularis_REEFv1___m1.3101.m1	1	1	adult_cnidocyte	adult_cnidocyte	4.70171171965157	0	0
Galaxea_fascicularis_REEFv1___m1.2445.m1	1	1	adult_mitotic_host_cells	adult_mitotic	2.54182983773388	1	1
Galaxea_fascicularis_REEFv1___m1.1785.m1	1	1	adult_germline_sperm	adult_germline	16.7746684370143	0	0
Galaxea_fascicularis_REEFv1___m1.13193.m1	2	2	adult_immune_1	adult_immune	2.53111869512911	5	3
Galaxea_fascicularis_REEFv1___m1.13193.m1	2	2	adult_neuron_12	adult_neuron	3.14133279052398	5	3
Galaxea_fascicularis_REEFv1___m1.1789.m1	1	1	adult_cnidocyte	adult_cnidocyte	3.07983955451413	1	1
Galaxea_fascicularis_REEFv1___m1.20294.m1	2	1	adult_neuron_6	adult_neuron	10.2517531972163	1	1
Galaxea_fascicularis_REEFv1___m1.20294.m1	2	1	adult_neuron_9	adult_neuron	3.51886801686527	1	1
Galaxea_fascicularis_REEFv1___m1.16363.m1	1	1	adult_germline_sperm	adult_germline	7.91320969395689	1	1
Galaxea_fascicularis_REEFv1___m1.1424.m1	1	1	adult_neuron_13	adult_neuron	3.10583389176486	4	2
Galaxea_fascicularis_REEFv1___m1.15505.m1	1	1	adult_germline_sperm	adult_germline	5.32567534314776	0	0
Galaxea_fascicularis_REEFv1___m1.15501.m1	1	1	adult_neuron_13	adult_neuron	3.22526166446649	4	1
Galaxea_fascicularis_REEFv1___m1.8983.m1	1	1	adult_neuron_13	adult_neuron	15.8083938123084	1	1
Galaxea_fascicularis_REEFv1___m1.17820.m1	1	1	adult_germline_sperm	adult_germline	2.5215899505837	0	0
Galaxea_fascicularis_REEFv1___m1.3137.m1	1	1	adult_neuron_2	adult_neuron	4.26924075217681	1	1
Galaxea_fascicularis_REEFv1___m1.3938.m1	3	1	adult_neuron_13	adult_neuron	3.89963860533735	3	1
Galaxea_fascicularis_REEFv1___m1.3938.m1	3	1	adult_neuron_8	adult_neuron	3.59940029487933	3	1
Galaxea_fascicularis_REEFv1___m1.3938.m1	3	1	adult_neuron_9	adult_neuron	2.99404513515321	3	1
Galaxea_fascicularis_REEFv1___m1.7169.m1	1	1	adult_unknown	adult_unknown	27.1794253675635	1	1
Galaxea_fascicularis_REEFv1___m1.4276.m1	1	1	adult_neuron_10	adult_neuron	2.81043789787413	1	1
Galaxea_fascicularis_REEFv1___m1.5737.m1	1	1	adult_germline_sperm	adult_germline	4.30631278556823	1	1
Galaxea_fascicularis_REEFv1___m1.13910.m1	2	2	adult_gland_5	adult_gland	2.59018282710912	1	1
Galaxea_fascicularis_REEFv1___m1.13910.m1	2	2	adult_neuron_8	adult_neuron	10.2723910544738	1	1
Galaxea_fascicularis_REEFv1___m1.10581.m1	1	1	adult_neuron_13	adult_neuron	3.37595961829865	7	1
Galaxea_fascicularis_REEFv1___m1.18198.m1	3	2	adult_gland_2	adult_gland	3.0312930868712	2	2
Galaxea_fascicularis_REEFv1___m1.18198.m1	3	2	adult_neuron_14	adult_neuron	4.41708201495723	2	2
Galaxea_fascicularis_REEFv1___m1.18198.m1	3	2	adult_neuron_9	adult_neuron	3.23292471612216	2	2
Galaxea_fascicularis_REEFv1___m1.18999.m1	1	1	adult_cnidocyte	adult_cnidocyte	3.11172093683352	0	0
Galaxea_fascicularis_REEFv1___m1.4716.m1	1	1	adult_gland_1	adult_gland	3.71762221959944	3	1
Galaxea_fascicularis_REEFv1___m1.417.m1	1	1	adult_germline_sperm	adult_germline	3.77615683185358	0	0
Galaxea_fascicularis_REEFv1___m1.9400.m1	1	1	adult_immune_2	adult_immune	5.62628103124918	1	1
Galaxea_fascicularis_REEFv1___m1.23221.m1	2	1	adult_neuron_8	adult_neuron	2.71224383651941	2	1
Galaxea_fascicularis_REEFv1___m1.23221.m1	2	1	adult_neuron_9	adult_neuron	3.88326710002283	2	1
Galaxea_fascicularis_REEFv1___m1.6075.m1	1	1	adult_germline_sperm	adult_germline	2.72014143588117	2	1
Galaxea_fascicularis_REEFv1___m1.8228.m1	2	1	adult_gland_10	adult_gland	3.39411674665347	1	1
Galaxea_fascicularis_REEFv1___m1.8228.m1	2	1	adult_gland_7	adult_gland	2.80078742021725	1	1
Galaxea_fascicularis_REEFv1___m1.18114.m1	1	1	adult_germline_sperm	adult_germline	5.09222180947552	0	0
Galaxea_fascicularis_REEFv1___m1.7650.m1	1	1	adult_gland_9	adult_gland	2.51328723524692	0	0
Galaxea_fascicularis_REEFv1___m1.17540.m1	1	1	adult_neuron_5	adult_neuron	4.10721863491057	5	2
Galaxea_fascicularis_REEFv1___m1.1786.m1	2	1	adult_neuron_10	adult_neuron	2.5711958546813	3	1
Galaxea_fascicularis_REEFv1___m1.1786.m1	2	1	adult_neuron_13	adult_neuron	3.50719534423491	3	1
Galaxea_fascicularis_REEFv1___m1.7166.m1	1	1	adult_neuron_10	adult_neuron	3.01307951647306	0	0
Galaxea_fascicularis_REEFv1___m1.15794.m1	1	1	adult_gland_2	adult_gland	2.65348760882623	1	1
Galaxea_fascicularis_REEFv1___m1.15188.m1	1	1	adult_neuron_12	adult_neuron	2.64876022286324	0	0
Galaxea_fascicularis_REEFv1___m1.15989.m1	1	1	adult_germline_sperm	adult_germline	3.09687113479333	2	2
Galaxea_fascicularis_REEFv1___m1.14777.m1	1	1	adult_gland_5	adult_gland	2.92233309987358	0	0
Galaxea_fascicularis_REEFv1___m1.5730.m1	1	1	adult_neuron_1	adult_neuron	3.13276000255037	2	1
Galaxea_fascicularis_REEFv1___m1.1193.m1	2	2	adult_gland_5	adult_gland	2.87507286609793	1	1
Galaxea_fascicularis_REEFv1___m1.1193.m1	2	2	adult_neuron_13	adult_neuron	4.09966478049649	1	1
Galaxea_fascicularis_REEFv1___m1.3862.m1	1	1	adult_calicoblast	adult_calicoblast	3.57927330148297	0	0
Galaxea_fascicularis_REEFv1___m1.7890.m1	1	1	adult_neuron_8	adult_neuron	6.02777046833302	1	1
Galaxea_fascicularis_REEFv1___m1.20052.m1	1	1	adult_gastrodermis_musclelike	adult_gastrodermis	3.212163593472	3	2
Galaxea_fascicularis_REEFv1___m1.16922.m1	1	1	adult_gland_8	adult_gland	2.85035898011673	0	0
Galaxea_fascicularis_REEFv1___m1.14257.m1	1	1	adult_gland_5	adult_gland	2.79658561935313	2	1
Galaxea_fascicularis_REEFv1___m1.20690.m1	1	1	adult_unknown	adult_unknown	8.59862801778751	2	1
Galaxea_fascicularis_REEFv1___m1.259.m1	1	1	adult_germline_sperm	adult_germline	5.28114740904316	0	0
Galaxea_fascicularis_REEFv1___m1.19136.m1	2	1	adult_neuron_10	adult_neuron	4.11031503707794	1	1
Galaxea_fascicularis_REEFv1___m1.19136.m1	2	1	adult_neuron_9	adult_neuron	9.13034999004675	1	1
Galaxea_fascicularis_REEFv1___m1.19132.m1	1	1	adult_epidermis_2	adult_epidermis	2.81480506864367	3	2
Galaxea_fascicularis_REEFv1___m1.3183.m1	1	1	adult_gland_5	adult_gland	90.9998226526095	2	1
Galaxea_fascicularis_REEFv1___m1.2321.m1	1	1	adult_mitotic_host_cells	adult_mitotic	2.51405885066998	2	1
Galaxea_fascicularis_REEFv1___m1.14534.m1	3	2	adult_gland_10	adult_gland	2.50114697138829	0	0
Galaxea_fascicularis_REEFv1___m1.14534.m1	3	2	adult_neuron_13	adult_neuron	2.80457593336172	0	0
Galaxea_fascicularis_REEFv1___m1.14534.m1	3	2	adult_gland_7	adult_gland	2.8806391868697	0	0
Galaxea_fascicularis_REEFv1___m1.8066.m1	1	1	adult_cnidocyte	adult_cnidocyte	3.14127842667485	0	0
Galaxea_fascicularis_REEFv1___m1.7810.m1	1	1	adult_germline_sperm	adult_germline	3.66232853105188	0	0
Galaxea_fascicularis_REEFv1___m1.10347.m1	4	4	adult_digestive_filaments	adult_digestive	4.84116904025149	5	3
Galaxea_fascicularis_REEFv1___m1.10347.m1	4	4	adult_gastrodermis_musclelike	adult_gastrodermis	3.18712345799473	5	3
Galaxea_fascicularis_REEFv1___m1.10347.m1	4	4	adult_gland_7	adult_gland	3.1768587300792	5	3
Galaxea_fascicularis_REEFv1___m1.10347.m1	4	4	adult_unknown	adult_unknown	2.89265130931728	5	3
Galaxea_fascicularis_REEFv1___m1.5332.m1	1	1	adult_unknown	adult_unknown	3.13029478759444	0	0
Galaxea_fascicularis_REEFv1___m1.23181.m1	1	1	adult_neuron_12	adult_neuron	4.15118937946411	4	1
Galaxea_fascicularis_REEFv1___m1.8347.m1	1	1	adult_calicoblast	adult_calicoblast	3.26718377277071	3	1
Galaxea_fascicularis_REEFv1___m1.3904.m1	1	1	adult_germline_sperm	adult_germline	2.7569904791184	2	1
Galaxea_fascicularis_REEFv1___m1.11121.m1	1	1	adult_gland_9	adult_gland	4.75005118221391	0	0
Galaxea_fascicularis_REEFv1___m1.5613.m1	1	1	adult_neuron_12	adult_neuron	2.70453741693414	2	1
Galaxea_fascicularis_REEFv1___m1.18684.m1	1	1	adult_gland_2	adult_gland	2.60043333708702	1	1
Galaxea_fascicularis_REEFv1___m1.1076.m1	1	1	adult_germline_sperm	adult_germline	2.71187628159154	0	0
Galaxea_fascicularis_REEFv1___m1.15954.m1	2	1	adult_gastrodermis_musclelike	adult_gastrodermis	2.752114659799	2	2
Galaxea_fascicularis_REEFv1___m1.15954.m1	2	1	adult_gastrodermis	adult_gastrodermis	2.52436707420979	2	2
Galaxea_fascicularis_REEFv1___m1.7773.m1	1	1	adult_neuron_12	adult_neuron	4.11566204289925	0	0
Galaxea_fascicularis_REEFv1___m1.495.m1	1	1	adult_calicoblast	adult_calicoblast	6.33293809324234	4	2
Galaxea_fascicularis_REEFv1___m1.9486.m1	5	2	adult_neuron_2	adult_neuron	2.81564329569079	2	2
Galaxea_fascicularis_REEFv1___m1.9486.m1	5	2	adult_neuron_4	adult_neuron	3.85096769254448	2	2
Galaxea_fascicularis_REEFv1___m1.9486.m1	5	2	adult_neuron_6	adult_neuron	4.30097109089416	2	2
Galaxea_fascicularis_REEFv1___m1.9486.m1	5	2	adult_neuron_7	adult_neuron	3.20371269489632	2	2
Galaxea_fascicularis_REEFv1___m1.9486.m1	5	2	adult_gland_1	adult_gland	3.02254142224066	2	2
Galaxea_fascicularis_REEFv1___m1.7968.m1	1	1	adult_gland_10	adult_gland	4.16545971395869	2	1
Galaxea_fascicularis_REEFv1___m1.19376.m1	1	1	adult_germline_sperm	adult_germline	4.10244745526853	2	1
Galaxea_fascicularis_REEFv1___m1.8624.m1	1	1	adult_unknown	adult_unknown	3.29301104118417	2	1
Galaxea_fascicularis_REEFv1___m1.2370.m1	1	1	adult_gastrodermis	adult_gastrodermis	2.55057323070338	2	1
Galaxea_fascicularis_REEFv1___m1.22091.m1	1	1	adult_gland_8	adult_gland	2.98312443709484	1	1
Galaxea_fascicularis_REEFv1___m1.939.m1	4	1	adult_neuron_3	adult_neuron	2.74075469300523	1	1
Galaxea_fascicularis_REEFv1___m1.939.m1	4	1	adult_neuron_4	adult_neuron	4.0188632980435	1	1
Galaxea_fascicularis_REEFv1___m1.939.m1	4	1	adult_neuron_6	adult_neuron	5.63406601877797	1	1
Galaxea_fascicularis_REEFv1___m1.939.m1	4	1	adult_neuron_14	adult_neuron	3.8545615113781	1	1
Galaxea_fascicularis_REEFv1___m1.23747.m1	1	1	adult_neuron_10	adult_neuron	2.69074882771188	0	0
Galaxea_fascicularis_REEFv1___m1.17940.m1	1	1	adult_neuron_13	adult_neuron	2.68468936886213	0	0
Galaxea_fascicularis_REEFv1___m1.15275.m1	1	1	adult_germline_sperm	adult_germline	3.11779330392213	0	0
Galaxea_fascicularis_REEFv1___m1.415.m1	1	1	adult_calicoblast	adult_calicoblast	2.93005277833474	1	1
Galaxea_fascicularis_REEFv1___m1.20854.m1	1	1	adult_germline_sperm	adult_germline	3.51014402994045	0	0
Galaxea_fascicularis_REEFv1___m1.14254.m1	1	1	adult_neuron_11	adult_neuron	3.53555724188323	4	1
Galaxea_fascicularis_REEFv1___m1.23223.m1	1	1	adult_germline_sperm	adult_germline	2.66562405480633	2	1
Galaxea_fascicularis_REEFv1___m1.6870.m1	1	1	adult_gland_3_digestive	adult_gland	7.90080598615071	3	1
Galaxea_fascicularis_REEFv1___m1.17428.m1	1	1	adult_neuron_6	adult_neuron	7.08240151405756	1	1
Galaxea_fascicularis_REEFv1___m1.14896.m1	1	1	adult_neuron_2	adult_neuron	2.66064007157494	1	1
Galaxea_fascicularis_REEFv1___m1.20334.m1	1	1	adult_germline_sperm	adult_germline	4.28015677245564	2	2
Galaxea_fascicularis_REEFv1___m1.13680.m1	2	2	adult_neuron_13	adult_neuron	4.2011943582571	0	0
Galaxea_fascicularis_REEFv1___m1.13680.m1	2	2	adult_calicoblast	adult_calicoblast	3.53481530228708	0	0
Galaxea_fascicularis_REEFv1___m1.20338.m1	1	1	adult_neuron_12	adult_neuron	5.3168436745995	0	0
Galaxea_fascicularis_REEFv1___m1.6513.m1	1	1	adult_neuron_10	adult_neuron	2.76948285899455	2	1
Galaxea_fascicularis_REEFv1___m1.15397.m1	1	1	adult_germline_sperm	adult_germline	3.98005400153763	0	0
Galaxea_fascicularis_REEFv1___m1.1114.m1	1	1	adult_neuron_13	adult_neuron	2.70165652002506	3	2
Galaxea_fascicularis_REEFv1___m1.1911.m1	3	2	adult_gastrodermis_musclelike	adult_gastrodermis	3.95463656622445	1	1
Galaxea_fascicularis_REEFv1___m1.1911.m1	3	2	adult_germline_sperm	adult_germline	2.94127490584552	1	1
Galaxea_fascicularis_REEFv1___m1.1911.m1	3	2	adult_gastrodermis	adult_gastrodermis	2.59924682759541	1	1
Galaxea_fascicularis_REEFv1___m1.5142.m1	5	2	adult_gland_2	adult_gland	4.14098459824499	3	2
Galaxea_fascicularis_REEFv1___m1.5142.m1	5	2	adult_neuron_2	adult_neuron	5.43395154804058	3	2
Galaxea_fascicularis_REEFv1___m1.5142.m1	5	2	adult_neuron_3	adult_neuron	4.84050890550562	3	2
Galaxea_fascicularis_REEFv1___m1.5142.m1	5	2	adult_neuron_4	adult_neuron	14.6777850004139	3	2
Galaxea_fascicularis_REEFv1___m1.5142.m1	5	2	adult_neuron_5	adult_neuron	3.70522037903074	3	2
Galaxea_fascicularis_REEFv1___m1.6195.m1	1	1	adult_gastrodermis	adult_gastrodermis	2.55607520536038	4	2
Galaxea_fascicularis_REEFv1___m1.49.m1	1	1	adult_neuron_13	adult_neuron	2.52801495527034	2	1
Galaxea_fascicularis_REEFv1___m1.16691.m1	1	1	adult_cnidocyte	adult_cnidocyte	3.20303539879073	0	0
Galaxea_fascicularis_REEFv1___m1.6992.m1	1	1	adult_germline_sperm	adult_germline	2.75069768711949	0	0
Galaxea_fascicularis_REEFv1___m1.19861.m1	1	1	adult_immune_2	adult_immune	2.86802710633132	3	2
Galaxea_fascicularis_REEFv1___m1.16175.m1	1	1	adult_gland_6	adult_gland	2.71962779982887	0	0
Galaxea_fascicularis_REEFv1___m1.2448.m1	2	2	adult_gland_2	adult_gland	2.86175120549997	4	2
Galaxea_fascicularis_REEFv1___m1.2448.m1	2	2	adult_digestive_filaments	adult_digestive	6.28095103868497	4	2
Galaxea_fascicularis_REEFv1___m1.15313.m1	1	1	adult_gland_2	adult_gland	2.63002925550055	2	2
Galaxea_fascicularis_REEFv1___m1.17827.m1	1	1	adult_gland_4	adult_gland	7.29107198204823	0	0
Galaxea_fascicularis_REEFv1___m1.13282.m1	1	1	adult_neuron_13	adult_neuron	3.13459746644123	1	1
Galaxea_fascicularis_REEFv1___m1.741.m1	1	1	adult_germline_sperm	adult_germline	4.83282899285837	0	0
Galaxea_fascicularis_REEFv1___m1.2375.m1	1	1	adult_gastrodermis_musclelike	adult_gastrodermis	2.95128409324126	3	2
Galaxea_fascicularis_REEFv1___m1.14934.m1	1	1	adult_unknown	adult_unknown	3.9631645108281	4	1
Galaxea_fascicularis_REEFv1___m1.6753.m1	1	1	adult_unknown	adult_unknown	2.61638196454954	1	1
Galaxea_fascicularis_REEFv1___m1.6598.m1	2	1	adult_neuron_11	adult_neuron	3.09128180062702	6	2
Galaxea_fascicularis_REEFv1___m1.6598.m1	2	1	adult_neuron_9	adult_neuron	2.87427484230816	6	2
Galaxea_fascicularis_REEFv1___m1.5736.m1	1	1	adult_calicoblast	adult_calicoblast	3.50253927646707	1	1
Galaxea_fascicularis_REEFv1___m1.8711.m1	2	1	adult_immune_1	adult_immune	2.68239611434573	1	1
Galaxea_fascicularis_REEFv1___m1.8711.m1	2	1	adult_immune_2	adult_immune	8.15243788811016	1	1
Galaxea_fascicularis_REEFv1___m1.21872.m1	2	2	adult_neuron_10	adult_neuron	2.78016667821835	3	1
Galaxea_fascicularis_REEFv1___m1.21872.m1	2	2	adult_epidermis_2	adult_epidermis	3.36263299677003	3	1
Galaxea_fascicularis_REEFv1___m1.11244.m1	1	1	adult_mitotic_host_cells	adult_mitotic	4.22280855644429	1	1
Galaxea_fascicularis_REEFv1___m1.17148.m1	1	1	adult_neuron_13	adult_neuron	3.94438922532354	0	0
Galaxea_fascicularis_REEFv1___m1.3067.m1	2	1	adult_neuron_4	adult_neuron	3.09529427354088	6	2
Galaxea_fascicularis_REEFv1___m1.3067.m1	2	1	adult_neuron_13	adult_neuron	3.55696769017265	6	2
Galaxea_fascicularis_REEFv1___m1.221.m1	2	2	adult_gland_7	adult_gland	3.16282546595101	3	2
Galaxea_fascicularis_REEFv1___m1.221.m1	2	2	adult_neuron_8	adult_neuron	4.72614722364245	3	2
Galaxea_fascicularis_REEFv1___m1.7095.m1	1	1	adult_unknown	adult_unknown	2.99440023593833	2	1
Galaxea_fascicularis_REEFv1___m1.4524.m1	1	1	adult_epidermis_2	adult_epidermis	3.00195970149994	4	2
Galaxea_fascicularis_REEFv1___m1.6233.m1	2	2	adult_neuron_13	adult_neuron	3.22588099673449	2	2
Galaxea_fascicularis_REEFv1___m1.6233.m1	2	2	adult_germline_sperm	adult_germline	3.26768496918394	2	2
Galaxea_fascicularis_REEFv1___m1.4369.m1	1	1	adult_neuron_13	adult_neuron	2.74972405647891	1	1
Galaxea_fascicularis_REEFv1___m1.14259.m1	1	1	adult_neuron_13	adult_neuron	3.44387846179679	0	0
Galaxea_fascicularis_REEFv1___m1.6074.m1	1	1	adult_germline_sperm	adult_germline	5.13536684440458	0	0
Galaxea_fascicularis_REEFv1___m1.16574.m1	1	1	adult_germline_sperm	adult_germline	3.16363591340291	2	1
Galaxea_fascicularis_REEFv1___m1.4000.m1	1	1	adult_neuron_13	adult_neuron	2.54598154012568	2	1
Galaxea_fascicularis_REEFv1___m1.1119.m1	4	1	adult_neuron_10	adult_neuron	3.7944184916174	5	1
Galaxea_fascicularis_REEFv1___m1.1119.m1	4	1	adult_neuron_11	adult_neuron	2.96198883839483	5	1
Galaxea_fascicularis_REEFv1___m1.1119.m1	4	1	adult_neuron_5	adult_neuron	3.40744214254223	5	1
Galaxea_fascicularis_REEFv1___m1.1119.m1	4	1	adult_neuron_7	adult_neuron	2.55329828895398	5	1
Galaxea_fascicularis_REEFv1___m1.2770.m1	1	1	adult_cnidocyte	adult_cnidocyte	2.61291606629655	0	0
Galaxea_fascicularis_REEFv1___m1.8674.m1	1	1	adult_neuron_13	adult_neuron	2.76746950421018	2	1
Galaxea_fascicularis_REEFv1___m1.18560.m1	1	1	adult_neuron_9	adult_neuron	3.64028286300977	2	1
Galaxea_fascicularis_REEFv1___m1.5143.m1	1	1	adult_immune_2	adult_immune	2.57288760996009	2	2
Galaxea_fascicularis_REEFv1___m1.46.m1	1	1	adult_neuron_6	adult_neuron	3.06340662067032	2	2
Galaxea_fascicularis_REEFv1___m1.5940.m1	2	2	adult_neuron_10	adult_neuron	3.15401307896419	1	1
Galaxea_fascicularis_REEFv1___m1.5940.m1	2	2	adult_germline_sperm	adult_germline	2.6974212281898	1	1
Galaxea_fascicularis_REEFv1___m1.5944.m1	1	1	adult_unknown	adult_unknown	4.18119376073312	1	1
Galaxea_fascicularis_REEFv1___m1.17706.m1	3	1	adult_neuron_10	adult_neuron	2.80845728831779	9	2
Galaxea_fascicularis_REEFv1___m1.17706.m1	3	1	adult_neuron_13	adult_neuron	3.11366740851965	9	2
Galaxea_fascicularis_REEFv1___m1.17706.m1	3	1	adult_neuron_8	adult_neuron	3.19400689935819	9	2
Galaxea_fascicularis_REEFv1___m1.2413.m1	1	1	adult_neuron_9	adult_neuron	2.92529528693724	3	1
Galaxea_fascicularis_REEFv1___m1.23187.m1	1	1	adult_neuron_10	adult_neuron	2.90285237264333	1	1
Galaxea_fascicularis_REEFv1___m1.5781.m1	2	2	adult_immune_2	adult_immune	2.57698913971388	7	3
Galaxea_fascicularis_REEFv1___m1.5781.m1	2	2	adult_gland_7	adult_gland	3.70825770862975	7	3
Galaxea_fascicularis_REEFv1___m1.20612.m1	1	1	adult_unknown	adult_unknown	2.76359194149958	1	1
Galaxea_fascicularis_REEFv1___m1.4126.m1	1	1	adult_germline_sperm	adult_germline	4.49291719498512	1	1
Galaxea_fascicularis_REEFv1___m1.7490.m1	1	1	adult_germline_sperm	adult_germline	4.08887728148484	0	0
Galaxea_fascicularis_REEFv1___m1.8951.m1	2	2	adult_immune_1	adult_immune	3.40156296998347	2	1
Galaxea_fascicularis_REEFv1___m1.8951.m1	2	2	adult_neuron_13	adult_neuron	2.57713509809288	2	1
Galaxea_fascicularis_REEFv1___m1.20457.m1	2	2	adult_neuron_6	adult_neuron	2.62162321296476	3	1
Galaxea_fascicularis_REEFv1___m1.20457.m1	2	2	adult_gland_8	adult_gland	4.0207905347913	3	1
Galaxea_fascicularis_REEFv1___m1.4764.m1	1	1	adult_neuron_13	adult_neuron	3.34098859162826	2	1
Galaxea_fascicularis_REEFv1___m1.13605.m1	2	1	adult_gastrodermis_musclelike	adult_gastrodermis	2.74486123991358	4	2
Galaxea_fascicularis_REEFv1___m1.13605.m1	2	1	adult_gastrodermis	adult_gastrodermis	3.49088806269061	4	2
Galaxea_fascicularis_REEFv1___m1.5424.m1	1	1	adult_neuron_13	adult_neuron	2.54173559656629	3	2
Galaxea_fascicularis_REEFv1___m1.4760.m1	1	1	adult_neuron_12	adult_neuron	2.58880666471673	0	0
