sequence_id	orthogroup_id	species_id	topAnnotation_sseqid	topAnnotation_evalue	topAnnotation_bitscore	topAnnotation_staxids	topAnnotation_title	topTaxon_sseqid	topTaxon_evalue	topTaxon_bitscore	topTaxon_staxids	topTaxon_title
Pocillopora_acuta_KBHIv2___RNAseq.g30883.t1	OG0002915	Pocillopora_acuta_KBHIv2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Pocillopora_acuta_KBHIv2___TS.g18879.t1	OG0002915	Pocillopora_acuta_KBHIv2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Pocillopora_acuta_LBIDv1___TCONS_00013612.p1	OG0002915	Pocillopora_acuta_LBIDv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Pocillopora_acuta_LBIDv1___TCONS_00013614.p1	OG0002915	Pocillopora_acuta_LBIDv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Pocillopora_acuta_LBIDv1___TCONS_00013661.p2	OG0002915	Pocillopora_acuta_LBIDv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Pocillopora_cf_effusa_NAPFv3___00016201	OG0002915	Pocillopora_cf_effusa_NAPFv3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Pocillopora_cf_effusa_NAPFv3___00016202	OG0002915	Pocillopora_cf_effusa_NAPFv3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Pocillopora_damicornis_SIPAv1___00003340-RA	OG0002915	Pocillopora_damicornis_SIPAv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Pocillopora_damicornis_XSCSv1___transcript_HQ_P2_transcript15991_f21p0_1815_m.799	OG0002915	Pocillopora_damicornis_XSCSv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Pocillopora_meandrina_KBHIv1___RNAseq.g13600.t1	OG0002915	Pocillopora_meandrina_KBHIv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Pocillopora_meandrina_KBHIv1___TS.g2595.t1	OG0002915	Pocillopora_meandrina_KBHIv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Pocillopora_verrucosa_RSSAv1___g9466.t2	OG0002915	Pocillopora_verrucosa_RSSAv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Pocillopora_verrucosa_XSCSv1___transcript_HQ_E1_1_transcript11615_f11p0_1820_m.43	OG0002915	Pocillopora_verrucosa_XSCSv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Pocillopora_verrucosa_XSCSv1___transcript_HQ_E1_1_transcript16662_f2p0_1462_m.199	OG0002915	Pocillopora_verrucosa_XSCSv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Podocoryna_carnea_NANAv1___GBEH01026731.1.p1	OG0002915	Podocoryna_carnea_NANAv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Podocoryna_carnea_NANAv1___GBEH01068915.1.p1	OG0002915	Podocoryna_carnea_NANAv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Podocoryna_carnea_NANAv1___GBEH01152372.1.p1	OG0002915	Podocoryna_carnea_NANAv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Podocoryna_carnea_NANAv1___GBEH01153568.1.p1	OG0002915	Podocoryna_carnea_NANAv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Porites_astreoides_BBBMv1___23409-RA	OG0002915	Porites_astreoides_BBBMv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Porites_australiensis_SLJPv1___s0837.g3.t1	OG0002915	Porites_australiensis_SLJPv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Porites_compressa_KBHIv1___TS.g24277.t1	OG0002915	Porites_compressa_KBHIv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Porites_evermanni_NAPFv1___00022667	OG0002915	Porites_evermanni_NAPFv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Porites_lobata_NAPFv3___00039254	OG0002915	Porites_lobata_NAPFv3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Porites_lobata_REEFv1___16076	OG0002915	Porites_lobata_REEFv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Porites_lobata_REEFv1___2361	OG0002915	Porites_lobata_REEFv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Porites_lutea_OIAUv1.1___Sc0000565.12	OG0002915	Porites_lutea_OIAUv1.1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Porites_rus_NAIDv1___981_t	OG0002915	Porites_rus_NAIDv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Porpita_porpita_YOJPv1___GHBA01018503.1.p1	OG0002915	Porpita_porpita_YOJPv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Porpita_porpita_YOJPv1___GHBA01018504.1.p1	OG0002915	Porpita_porpita_YOJPv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Porpita_porpita_YOJPv1___GHBA01056575.1.p1	OG0002915	Porpita_porpita_YOJPv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Porpita_porpita_YOJPv1___GHBA01076398.1.p1	OG0002915	Porpita_porpita_YOJPv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Pseudodiploria_strigosa_REEFv1___24192	OG0002915	Pseudodiploria_strigosa_REEFv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Pseudodiploria_strigosa_REEFv1___9525	OG0002915	Pseudodiploria_strigosa_REEFv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Rhodactis_indosinensis_NATWv1___GELO01049343.1.p1	OG0002915	Rhodactis_indosinensis_NATWv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Ricordea_yuma_NAAUv1___GELN01025029.1.p1	OG0002915	Ricordea_yuma_NAAUv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Scolanthus_callimorphus_CRFRv1___33853.1	OG0002915	Scolanthus_callimorphus_CRFRv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Seriatopora_hystrix_REEFv1___78970	OG0002915	Seriatopora_hystrix_REEFv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Stylophora_pistillata_GAJOv1___15626	OG0002915	Stylophora_pistillata_GAJOv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Turritopsis_sp_SK-2016_TBJPv1___IAAF01018319.1.p1	OG0002915	Turritopsis_sp_SK-2016_TBJPv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Turritopsis_sp_SK-2016_TBJPv1___IAAF01026153.1.p1	OG0002915	Turritopsis_sp_SK-2016_TBJPv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Velella_velella_OKJPv1___GHAZ01097741.1.p1	OG0002915	Velella_velella_OKJPv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Velella_velella_OKJPv1___GHAZ01097742.1.p1	OG0002915	Velella_velella_OKJPv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Velella_velella_OKJPv1___GHAZ01097743.1.p1	OG0002915	Velella_velella_OKJPv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Velella_velella_OKJPv1___GHAZ01116840.1.p1	OG0002915	Velella_velella_OKJPv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Velella_velella_OKJPv1___GHAZ01120522.1.p1	OG0002915	Velella_velella_OKJPv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Acropora_acuminata_SLJPv1___s0018.g61.t1	OG0005842	Acropora_acuminata_SLJPv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Acropora_awi_SLJPv1___s0133.g16.t1	OG0005842	Acropora_awi_SLJPv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Acropora_cytherea_SLJPv1___s0057.g16.t1	OG0005842	Acropora_cytherea_SLJPv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Acropora_digitifera_SLJPv2___s0005.g348.t1	OG0005842	Acropora_digitifera_SLJPv2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Acropora_digitifera_SLJPv2___s0005.g349.t1	OG0005842	Acropora_digitifera_SLJPv2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Acropora_echinata_SLJPv1___s0002.g358.t1	OG0005842	Acropora_echinata_SLJPv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Acropora_florida_SLJPv1___s0025.g102.t1	OG0005842	Acropora_florida_SLJPv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Acropora_gemmifera_SLJPv1___s0015.g104.t1	OG0005842	Acropora_gemmifera_SLJPv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Acropora_hyacinthus_SLJPv1___s0001.g935.t1	OG0005842	Acropora_hyacinthus_SLJPv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Acropora_intermedia_SLJPv1___s0300.g9.t1	OG0005842	Acropora_intermedia_SLJPv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Acropora_microphthalma_SLJPv1___s0023.g301.t1	OG0005842	Acropora_microphthalma_SLJPv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Acropora_millepora_JSIDv2.1___XP_029188805.2	OG0005842	Acropora_millepora_JSIDv2.1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Acropora_muricata_SLJPv1___s0087.g21.t1	OG0005842	Acropora_muricata_SLJPv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Acropora_nasuta_SLJPv1___s0052.g102.t1	OG0005842	Acropora_nasuta_SLJPv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Acropora_selago_SLJPv1___s0258.g17.t1	OG0005842	Acropora_selago_SLJPv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Acropora_tenuis_SLJPv1___s0075.g89.t1	OG0005842	Acropora_tenuis_SLJPv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Acropora_yongei_SLJPv1___s0078.g147.t1	OG0005842	Acropora_yongei_SLJPv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Actinia_equina_RHUKv1___evm.utg1565.78	OG0005842	Actinia_equina_RHUKv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Amplexidiscus_fenestrafer_MSMEv1___evm.model.scaffold_81.45	OG0005842	Amplexidiscus_fenestrafer_MSMEv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Anthopleura_elegantissima_REEFv1___13528	OG0005842	Anthopleura_elegantissima_REEFv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Anthopleura_elegantissima_REEFv1___13787	OG0005842	Anthopleura_elegantissima_REEFv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Anthopleura_elegantissima_REEFv1___27494	OG0005842	Anthopleura_elegantissima_REEFv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Anthopleura_elegantissima_REEFv1___27495	OG0005842	Anthopleura_elegantissima_REEFv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Anthopleura_elegantissima_REEFv1___27496	OG0005842	Anthopleura_elegantissima_REEFv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Anthopleura_elegantissima_REEFv1___27503	OG0005842	Anthopleura_elegantissima_REEFv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Astreopora_myriophthalma_SLJPv2___sc0000007.g0141.t1	OG0005842	Astreopora_myriophthalma_SLJPv2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Astreopora_sp_REEFv1___20150	OG0005842	Astreopora_sp_REEFv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Aurelia_aurita_ALTOv1___scaffold189.g23.t1	OG0005842	Aurelia_aurita_ALTOv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Aurelia_aurita_RSPOv1___scaffold244.g15.t1	OG0005842	Aurelia_aurita_RSPOv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Calvadosia_cruxmelitensis_CRGBv3.2___g1235.t1_6	OG0005842	Calvadosia_cruxmelitensis_CRGBv3.2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Calvadosia_cruxmelitensis_NANAv1___HAHC01119140.1.p1	OG0005842	Calvadosia_cruxmelitensis_NANAv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Cassiopea_xamachana_T1-Av2___g29159.t1	OG0005842	Cassiopea_xamachana_T1-Av2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Clytia_hemispaerica_NANAv1___TCONS_00050399	OG0005842	Clytia_hemispaerica_NANAv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Corallium_rubrum_MRFRv1___Contig_47668.p1	OG0005842	Corallium_rubrum_MRFRv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Corynactis_australis_JBAUv1___GELM01061475.1.p1	OG0005842	Corynactis_australis_JBAUv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Craterolophus_convolvulus_RYUSv1___HAGZ01012649.1.p1	OG0005842	Craterolophus_convolvulus_RYUSv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Ctenactis_echinata_NAJPv1___GDZV01009837.1.p1	OG0005842	Ctenactis_echinata_NAJPv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Ctenactis_echinata_NAJPv1___GDZV01026924.1.p1	OG0005842	Ctenactis_echinata_NAJPv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Ctenactis_echinata_NAJPv1___GDZV01026925.1.p1	OG0005842	Ctenactis_echinata_NAJPv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Ctenactis_echinata_NAJPv1___GDZV01026926.1.p1	OG0005842	Ctenactis_echinata_NAJPv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Dendronephthya_gigantea_SJKRv1___XP_028401878.1	OG0005842	Dendronephthya_gigantea_SJKRv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Dipsastraea_lizardensis_NAJPv1___GDZU01040370.1.p1	OG0005842	Dipsastraea_lizardensis_NAJPv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Discosoma_sp_MSMEv1___evm.model.scaffold_44.34	OG0005842	Discosoma_sp_MSMEv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Dynamena_pumila_WSRUv1___GHMC01061413.1.p1	OG0005842	Dynamena_pumila_WSRUv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Dynamena_pumila_WSRUv1___GHMC01061414.1.p1	OG0005842	Dynamena_pumila_WSRUv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Exaiptasia_diaphana_CC7v1___AIPGENE2182	OG0005842	Exaiptasia_diaphana_CC7v1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Exaiptasia_diaphana_CC7v1___AIPGENE2183	OG0005842	Exaiptasia_diaphana_CC7v1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Exaiptasia_diaphana_CC7v1___AIPGENE2184	OG0005842	Exaiptasia_diaphana_CC7v1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Favia_sp_REEFv1___34693	OG0005842	Favia_sp_REEFv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Fungia_scutaria_REEFv1___16710	OG0005842	Fungia_scutaria_REEFv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Fungia_scutaria_REEFv1___176688	OG0005842	Fungia_scutaria_REEFv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Fungia_scutaria_REEFv1___20438	OG0005842	Fungia_scutaria_REEFv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Fungia_scutaria_REEFv1___23928	OG0005842	Fungia_scutaria_REEFv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Fungia_scutaria_REEFv1___26985	OG0005842	Fungia_scutaria_REEFv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Fungia_scutaria_REEFv1___39022	OG0005842	Fungia_scutaria_REEFv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Fungia_scutaria_REEFv1___50856	OG0005842	Fungia_scutaria_REEFv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Fungia_spp_REEFv1___m4.9059.m1	OG0005842	Fungia_spp_REEFv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Goniastrea_aspera_REEFv1___m3.24879.m1	OG0005842	Goniastrea_aspera_REEFv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Gorgonia_ventalina_LRPRv1___GV_10661.p1	OG0005842	Gorgonia_ventalina_LRPRv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Haliclystus_auricula_NANAv1___HAHA01012830.1.p1	OG0005842	Haliclystus_auricula_NANAv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Haliclystus_sanjuanensis_SJUSv1___HAHB01047089.1.p1	OG0005842	Haliclystus_sanjuanensis_SJUSv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Hydra_oligactis_GNCHv1___GHUC01002197.1.p1	OG0005842	Hydra_oligactis_GNCHv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Hydra_viridissima_99AUv1___scaffold10.g236.t1	OG0005842	Hydra_viridissima_99AUv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Hydra_vulgaris_MIJPv3___XP_012562517.2	OG0005842	Hydra_vulgaris_MIJPv3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Hydractinia_echinata_NWAOv1___0192.46	OG0005842	Hydractinia_echinata_NWAOv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Hydractinia_symbiolongicarpus_NEAOv1___0022.124	OG0005842	Hydractinia_symbiolongicarpus_NEAOv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Lucernaria_quadricornis_AIUSv1___HAHD01000724.1.p1	OG0005842	Lucernaria_quadricornis_AIUSv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Lucernaria_quadricornis_AIUSv1___HAHD01000725.1.p1	OG0005842	Lucernaria_quadricornis_AIUSv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Lucernaria_quadricornis_AIUSv1___HAHD01021715.1.p1	OG0005842	Lucernaria_quadricornis_AIUSv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Lucernaria_quadricornis_AIUSv1___HAHD01105510.1.p1	OG0005842	Lucernaria_quadricornis_AIUSv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Millepora_alcicornis_PRUSv1___GFAS01300793.1.p1	OG0005842	Millepora_alcicornis_PRUSv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Millepora_complanata_PRUSv1___GFGT01263880.1.p1	OG0005842	Millepora_complanata_PRUSv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Millepora_sp_RR-2016_PRUSv1___GFGV01198976.1.p1	OG0005842	Millepora_sp_RR-2016_PRUSv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Millepora_squarrosa_PRUSv1___GFGU01169744.1.p1	OG0005842	Millepora_squarrosa_PRUSv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Montastraea_cavernosa_REEFv1___101540	OG0005842	Montastraea_cavernosa_REEFv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Montastraea_cavernosa_REEFv1___88604	OG0005842	Montastraea_cavernosa_REEFv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Montastrea_cavernosa_FGUSv2___17012-RA	OG0005842	Montastrea_cavernosa_FGUSv2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Montipora_cactus_SLJPv2___sc0000039.g0078.t1	OG0005842	Montipora_cactus_SLJPv2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Montipora_capitata_KBHIv3___RNAseq.g35326.t1	OG0005842	Montipora_capitata_KBHIv3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Montipora_capitata_WTHIv1.1___g34698.t1	OG0005842	Montipora_capitata_WTHIv1.1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Montipora_efflorescens_SLJPv2___sc0000024.g0088.t1	OG0005842	Montipora_efflorescens_SLJPv2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Morbakka_virulenta_ODJPv1___scaffold204.g41.t1	OG0005842	Morbakka_virulenta_ODJPv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Nematostella_vectensis_RRUSv1___NVEC200_009542_1.1	OG0005842	Nematostella_vectensis_RRUSv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Orbicella_faveolata_NAPAv1___XP_020631931.1	OG0005842	Orbicella_faveolata_NAPAv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Pachyseris_speciosa_OIAUv0.12___0.1.m1.26378.m1	OG0005842	Pachyseris_speciosa_OIAUv0.12	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Pachyseris_speciosa_OIAUv0.12___0.1.m1.64047.m1	OG0005842	Pachyseris_speciosa_OIAUv0.12	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Palythoa_variabilis_PCBRv1___GCVI01124446.1.p1	OG0005842	Palythoa_variabilis_PCBRv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Paramuricea_clavata_CTESv1___016063P1	OG0005842	Paramuricea_clavata_CTESv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Physalia_physalis_OKJPv1___GHBB01017423.1.p1	OG0005842	Physalia_physalis_OKJPv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Physalia_physalis_OKJPv1___GHBB01017426.1.p1	OG0005842	Physalia_physalis_OKJPv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Physalia_physalis_OKJPv1___GHBB01017429.1.p1	OG0005842	Physalia_physalis_OKJPv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Physalia_physalis_OKJPv1___GHBB01017430.1.p1	OG0005842	Physalia_physalis_OKJPv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Platygyra_carnosus_REEFv1___15358	OG0005842	Platygyra_carnosus_REEFv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Platygyra_carnosus_REEFv1___36455	OG0005842	Platygyra_carnosus_REEFv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Platygyra_carnosus_REEFv1___46915	OG0005842	Platygyra_carnosus_REEFv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Platygyra_carnosus_REEFv1___57686	OG0005842	Platygyra_carnosus_REEFv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Platygyra_sinensis_SDTHv1___evm.model.contig_38853.7	OG0005842	Platygyra_sinensis_SDTHv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Plexaura_homomalla_PRUSv1___TR16917_c0_g1_i1.p1	OG0005842	Plexaura_homomalla_PRUSv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Plexaura_homomalla_PRUSv1___TR16917_c0_g2_i1.p1	OG0005842	Plexaura_homomalla_PRUSv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Plexaura_homomalla_PRUSv1___TR16917_c1_g1_i1.p1	OG0005842	Plexaura_homomalla_PRUSv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Plexaura_kukenthali_PRUSv1___TR21017_c0_g1_i1.p1	OG0005842	Plexaura_kukenthali_PRUSv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Plexaura_kukenthali_PRUSv1___TR21017_c1_g1_i1.p1	OG0005842	Plexaura_kukenthali_PRUSv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Plexaura_kukenthali_PRUSv1___TR21017_c2_g1_i1.p1	OG0005842	Plexaura_kukenthali_PRUSv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Plexaura_kukenthali_PRUSv1___TR23421_c1_g2_i1.p1	OG0005842	Plexaura_kukenthali_PRUSv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Pocillopora_acuta_KBHIv2___RNAseq.g17525.t1	OG0005842	Pocillopora_acuta_KBHIv2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Pocillopora_acuta_LBIDv1___TCONS_00040790.p1	OG0005842	Pocillopora_acuta_LBIDv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Pocillopora_cf_effusa_NAPFv3___00022889	OG0005842	Pocillopora_cf_effusa_NAPFv3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Pocillopora_damicornis_SIPAv1___00014270-RA	OG0005842	Pocillopora_damicornis_SIPAv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Pocillopora_damicornis_XSCSv1___transcript_HQ_P2_transcript1658_f2p0_4328_m.412	OG0005842	Pocillopora_damicornis_XSCSv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Pocillopora_damicornis_XSCSv1___transcript_HQ_P2_transcript2087_f2p0_4100_m.6	OG0005842	Pocillopora_damicornis_XSCSv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Pocillopora_meandrina_KBHIv1___RNAseq.g14001.t1	OG0005842	Pocillopora_meandrina_KBHIv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Pocillopora_verrucosa_RSSAv1___g12793.t1	OG0005842	Pocillopora_verrucosa_RSSAv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Podocoryna_carnea_NANAv1___GBEH01036002.1.p1	OG0005842	Podocoryna_carnea_NANAv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Podocoryna_carnea_NANAv1___GBEH01046663.1.p1	OG0005842	Podocoryna_carnea_NANAv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Polypodium_hydriforme_OKUSv1___GBGH01002756.1.p1	OG0005842	Polypodium_hydriforme_OKUSv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Polypodium_hydriforme_OKUSv1___GBGH01006765.1.p1	OG0005842	Polypodium_hydriforme_OKUSv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Porites_astreoides_BBBMv1___31092-RA	OG0005842	Porites_astreoides_BBBMv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Porites_astreoides_BBBMv1___31093-RA	OG0005842	Porites_astreoides_BBBMv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Porites_astreoides_BBBMv1___37822-RA	OG0005842	Porites_astreoides_BBBMv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Porites_australiensis_SLJPv1___s0160.g26.t1	OG0005842	Porites_australiensis_SLJPv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Porites_compressa_KBHIv1___RNAseq.g20041.t1	OG0005842	Porites_compressa_KBHIv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Porites_evermanni_NAPFv1___00007760	OG0005842	Porites_evermanni_NAPFv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Porites_lobata_NAPFv3___00015613	OG0005842	Porites_lobata_NAPFv3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Porites_lobata_REEFv1___26513	OG0005842	Porites_lobata_REEFv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Porites_lobata_REEFv1___9966	OG0005842	Porites_lobata_REEFv1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
